,x,y,z,intensity,range,category
13957,-1.2451171875,17.203125,-0.681640625,0.0392150878906,17.25,0.0
13958,-1.4287109375,17.203125,-0.6826171875,0.0470581054688,17.265625,0.0
13959,-1.490234375,17.203125,-0.68310546875,0.0392150878906,17.28125,0.0
13960,-1.8583984375,17.1875,-0.68505859375,0.0470581054688,17.296875,0.0
13961,-2.10546875,17.203125,-0.68701171875,0.0431518554688,17.3125,0.0
13962,-2.291015625,17.1875,-0.68798828125,0.0353088378906,17.34375,0.0
13963,-2.470703125,17.1875,-0.689453125,0.0353088378906,17.359375,0.0
13964,-2.71875,17.171875,-0.69091796875,0.37646484375,17.375,0.0
13965,-2.97265625,17.1875,-0.693359375,0.12158203125,17.40625,0.0
13966,-2.7265625,14.6796875,-0.59423828125,0.105895996094,14.8828125,0.0
13967,-3.25,16.46875,-0.66845703125,0.66259765625,16.796875,0.0
13968,-3.408203125,16.375,-0.66650390625,0.36474609375,16.75,0.0
13969,-3.8515625,17.15625,-0.701171875,0.2470703125,16.875,0.0
13970,-4.05078125,17.171875,-0.7041015625,0.0431518554688,17.609375,0.0
13971,-4.2421875,17.15625,-0.70556640625,0.0549011230469,17.671875,0.0
13972,-4.43359375,17.171875,-0.7080078125,0.0509948730469,17.71875,0.0
13973,-4.453125,16.15625,-0.67041015625,0.36865234375,16.78125,0.0
13974,-4.61328125,16.078125,-0.6689453125,0.325439453125,16.734375,0.0
13975,-5.15625,17.15625,-0.716796875,0.0392150878906,16.859375,0.0
13976,-5.42578125,17.15625,-0.720703125,0.0392150878906,17.953125,0.0
13977,-5.63671875,17.171875,-0.72412109375,0.0353088378906,18.03125,0.0
13978,-5.76953125,17.15625,-0.72607421875,0.0313720703125,18.109375,0.0
13979,-6.11328125,17.15625,-0.73046875,0.0431518554688,18.140625,0.0
13980,-6.3203125,17.15625,-0.73388671875,0.0313720703125,18.25,0.0
13981,-6.52734375,17.140625,-0.73681640625,0.0353088378906,18.3125,0.0
13982,-6.8125,17.15625,-0.7421875,0.0353088378906,18.40625,0.0
13983,-7.0859375,17.125,-0.74560546875,0.058837890625,18.515625,0.0
13984,-7.3046875,17.140625,-0.74951171875,0.0313720703125,18.59375,0.0
13985,-6.37109375,14.5390625,-0.64013671875,0.00392150878906,15.890625,0.0
13986,-7.8203125,17.140625,-0.759765625,0.0313720703125,18.828125,0.0
13987,-8.03125,17.125,-0.7626953125,0.0156860351562,18.90625,0.0
13988,-8.3359375,17.125,-0.7685546875,0.0274505615234,18.984375,0.0
13989,-7.27734375,14.6953125,-0.66259765625,0.00392150878906,16.40625,0.0
13990,-8.8671875,17.109375,-0.7783203125,0.0274505615234,19.234375,0.0
13991,-9.109375,17.125,-0.7841796875,0.0313720703125,19.34375,0.0
13992,-9.34375,17.109375,-0.78857421875,0.0274505615234,19.4375,0.0
13993,-9.6640625,17.109375,-0.79541015625,0.0235290527344,19.5625,0.0
13994,-9.9140625,17.109375,-0.80029296875,0.0392150878906,19.71875,0.0
13995,-10.2421875,17.109375,-0.8076171875,0.0313720703125,19.828125,0.0
13996,-10.4921875,17.109375,-0.81298828125,0.0313720703125,20.0,0.0
13997,-8.984375,14.328125,-0.68701171875,0.00392150878906,16.921875,5.0
13998,-11.0859375,17.09375,-0.82666015625,0.0313720703125,20.296875,0.0
13999,-11.3515625,17.09375,-0.83251953125,0.0313720703125,20.4375,0.0
14000,-11.6953125,17.09375,-0.8408203125,0.0313720703125,20.59375,0.0
14001,-11.96875,17.078125,-0.84716796875,0.0274505615234,20.78125,0.0
14002,-12.359375,17.109375,-0.857421875,0.0274505615234,20.921875,0.0
14003,-12.6875,17.171875,-0.8681640625,0.0274505615234,21.203125,0.0
14004,-13.0234375,17.21875,-0.87841796875,0.0196075439453,21.4375,0.0
14005,-13.4921875,17.328125,-0.8935546875,0.0235290527344,21.703125,0.0
14006,-13.8515625,17.375,-0.90478515625,0.0235290527344,22.0625,0.0
14007,-14.2578125,17.375,-0.91552734375,0.062744140625,22.34375,0.0
14008,-12.421875,14.8984375,-0.79150390625,0.0313720703125,19.40625,0.0
14009,-12.515625,14.5859375,-0.78466796875,0.0274505615234,19.234375,0.0
14010,-12.7578125,14.5390625,-0.67578125,0.0274505615234,19.125,0.0
14011,-12.8515625,14.4453125,-0.7900390625,0.0863037109375,19.34375,0.0
14012,-14.7578125,15.9453125,-0.7587890625,0.0392150878906,19.78125,0.0
14013,-14.7578125,15.625,-0.7509765625,0.0509948730469,19.78125,0.0
14014,-15.6953125,16.125,-0.78662109375,0.0392150878906,21.515625,0.0
14015,-14.828125,14.8359375,-0.73388671875,0.0392150878906,20.984375,0.0
14016,-15.125,14.8125,-0.7412109375,0.0823364257812,21.046875,0.0
14017,-15.4296875,14.78125,-0.748046875,0.0784301757812,21.25,0.0
14018,-15.84375,14.75,-0.75830078125,0.0745239257812,21.359375,0.0
14019,-16.0625,14.734375,-0.763671875,0.0784301757812,21.734375,0.0
14020,-30.875,27.359375,-1.681640625,0.188232421875,21.46875,0.0
14021,0.0,0.0,0.0,0.0,0.0,0.0
14022,-32.0625,27.0,-1.7099609375,0.152954101562,41.9375,0.0
14023,-42.0625,34.8125,-2.224609375,0.0313720703125,54.65625,0.0
14024,-33.625,27.546875,-1.5185546875,0.0117645263672,43.5,0.0
14025,-26.421875,20.640625,-1.3720703125,0.0941162109375,33.5625,0.0
14026,-40.09375,30.71875,-1.7646484375,0.0274505615234,33.65625,0.0
14027,-27.203125,20.5,-1.39453125,0.0863037109375,34.09375,0.0
14028,-31.015625,22.4375,-1.56640625,0.0353088378906,38.3125,3.0
14029,-31.25,22.15625,-1.3427734375,0.00784301757812,38.09375,3.0
14030,-31.09375,21.546875,-1.548828125,0.0353088378906,37.875,3.0
14031,-14.515625,9.921875,-0.7265625,0.0117645263672,17.59375,0.0
14032,-31.4375,20.5,-1.3173828125,0.00784301757812,37.46875,3.0
14033,-32.03125,20.421875,-1.333984375,0.00784301757812,37.65625,3.0
14034,-32.3125,20.4375,-1.34375,0.00784301757812,38.28125,3.0
14035,-16.125,9.78125,-0.66796875,0.0117645263672,18.859375,0.0
14036,-46.75,27.421875,-1.90234375,0.0274505615234,54.25,0.0
14037,-43.84375,24.921875,-1.771484375,0.0274505615234,47.15625,0.0
14038,-37.6875,20.9375,-1.5166015625,0.0117645263672,43.0,0.0
14039,-41.96875,22.515625,-1.6748046875,0.0313720703125,47.65625,0.0
14040,-42.3125,21.953125,-1.6767578125,0.0156860351562,47.625,0.0
14041,-57.9375,29.21875,-2.279296875,0.0470581054688,47.84375,0.0
14042,-58.3125,28.640625,-2.283203125,0.0470581054688,65.0,0.0
14043,-57.59375,27.28125,-2.240234375,0.0431518554688,63.59375,0.0
14044,-58.0625,26.765625,-2.25,0.0431518554688,63.0625,0.0
14045,-44.3125,19.734375,-1.7099609375,0.0156860351562,48.53125,0.0
14046,-41.53125,17.8125,-1.5947265625,0.0156860351562,45.21875,0.0
14047,-41.21875,17.15625,-1.576171875,0.0274505615234,44.6875,0.0
14048,-41.59375,16.640625,-1.58203125,0.0117645263672,44.0,0.0
14049,-46.84375,18.171875,-1.7734375,0.0274505615234,44.28125,0.0
14050,-44.34375,16.5,-1.671875,0.0156860351562,47.125,0.0
14051,-45.71875,16.4375,-1.716796875,0.0156860351562,44.1875,0.0
14052,-35.5,12.5078125,-1.33203125,0.00784301757812,37.34375,3.0
14053,-35.40625,11.796875,-1.322265625,0.454833984375,37.25,3.0
14054,-35.375,11.515625,-1.318359375,0.0274505615234,37.1875,3.0
14055,-35.4375,11.1171875,-1.31640625,0.00784301757812,37.15625,3.0
14056,-36.6875,11.078125,-1.3583984375,0.00784301757812,38.34375,3.0
14057,-39.34375,11.125,-1.44921875,0.0117645263672,39.71875,3.0
14058,-50.71875,13.5234375,-1.8583984375,0.0274505615234,50.8125,0.0
14059,-53.0,13.3515625,-1.935546875,0.0274505615234,50.875,0.0
14060,-55.28125,13.3046875,-2.013671875,0.0313720703125,50.65625,0.0
14061,-58.84375,13.296875,-2.13671875,0.0431518554688,46.75,0.0
14062,-46.0,9.90625,-1.669921875,0.0156860351562,46.34375,0.0
14063,-41.78125,8.390625,-1.513671875,0.0117645263672,42.65625,7.0
14064,-41.96875,7.98046875,-1.517578125,0.0117645263672,42.75,7.0
14065,-41.9375,7.35546875,-1.5126953125,0.0117645263672,42.5625,7.0
14066,-41.96875,7.21484375,-1.513671875,0.0117645263672,42.59375,7.0
14067,-43.09375,6.77734375,-1.55078125,0.0117645263672,43.625,7.0
14068,-45.875,6.73046875,-1.6474609375,0.0156860351562,46.375,0.0
14069,-50.125,6.44921875,-1.7958984375,0.0274505615234,34.125,3.0
14070,-33.6875,3.74609375,-1.2080078125,0.00784301757812,33.90625,3.0
14071,-33.65625,3.37890625,-1.20703125,0.00784301757812,33.78125,3.0
14072,-33.625,2.90234375,-1.2041015625,0.00784301757812,33.78125,3.0
14073,-33.625,2.541015625,-1.203125,0.00784301757812,33.71875,3.0
14074,-33.59375,2.0703125,-1.201171875,0.00784301757812,33.6875,3.0
14075,-33.5625,1.7177734375,-1.2001953125,0.00784301757812,33.65625,3.0
14076,-33.59375,1.2490234375,-1.2001953125,0.00784301757812,33.625,3.0
14077,-33.53125,0.88525390625,-1.197265625,0.00784301757812,33.5625,3.0
14078,-33.53125,0.7666015625,-1.197265625,0.00784301757812,33.46875,3.0
14079,0.0,0.0,0.0,0.0,0.0,0.0
14080,-52.4375,-0.61865234375,-1.8671875,0.0274505615234,52.46875,0.0
14081,-52.8125,-1.1806640625,-1.8818359375,0.0274505615234,44.75,0.0
14082,-52.5,-1.912109375,-1.8720703125,0.0274505615234,44.78125,0.0
14083,-52.375,-2.48046875,-1.869140625,0.0274505615234,44.625,0.0
14084,-52.34375,-3.1875,-1.869140625,0.0274505615234,44.59375,0.0
14085,-52.40625,-3.748046875,-1.873046875,0.0274505615234,44.6875,0.0
14086,-34.75,-2.876953125,-1.2470703125,0.0392150878906,34.90625,3.0
14087,-34.5,-3.349609375,-1.240234375,0.00784301757812,34.625,3.0
14088,-34.40625,-3.609375,-1.4423828125,0.7490234375,34.625,3.0
14089,-34.53125,-4.07421875,-1.2431640625,0.0274505615234,34.71875,3.0
14090,-34.90625,-4.4921875,-1.2578125,0.00784301757812,35.125,3.0
14091,-51.625,-7.36328125,-1.8603515625,0.0274505615234,44.25,0.0
14092,-51.90625,-8.328125,-1.8759765625,0.0274505615234,44.28125,0.0
14093,-51.90625,-8.8828125,-1.87890625,0.0274505615234,44.3125,0.0
14094,-51.5625,-9.578125,-1.8720703125,0.0274505615234,44.5625,0.0
14095,-48.90625,-9.6171875,-1.7802734375,0.0274505615234,44.71875,0.0
14096,-45.3125,-9.5703125,-1.654296875,0.0156860351562,44.84375,0.0
14097,-42.875,-9.5390625,-1.5703125,0.0117645263672,43.75,0.0
14098,-41.78125,-9.90625,-1.53515625,0.0117645263672,41.90625,0.0
14099,-41.5625,-10.3046875,-1.53125,0.0117645263672,40.0,0.0
14100,-41.0,-10.78125,-1.5166015625,0.0117645263672,39.125,0.0
14101,-40.65625,-11.1484375,-1.5078125,0.0117645263672,39.125,0.0
14102,-40.375,-11.359375,-1.5,0.0117645263672,39.15625,0.0
14103,-39.875,-11.984375,-1.4892578125,0.0117645263672,39.15625,0.0
14104,-39.40625,-12.4375,-1.4775390625,0.0117645263672,39.0,0.0
14105,-37.03125,-11.7578125,-1.6201171875,0.0117645263672,38.875,0.0
14106,-39.15625,-13.4453125,-1.4814453125,0.0117645263672,38.84375,0.0
14107,-39.1875,-13.90625,-1.48828125,0.0392150878906,38.71875,0.0
14108,-39.625,-14.703125,-1.5126953125,0.0117645263672,38.71875,0.0
14109,-38.6875,-14.7890625,-1.4814453125,0.0274505615234,38.46875,0.0
14110,-38.28125,-15.2734375,-1.474609375,0.0274505615234,38.21875,0.0
14111,-38.125,-15.6796875,-1.4755859375,0.0274505615234,38.0,0.0
14112,-38.09375,-16.28125,-1.4833984375,0.0117645263672,38.03125,0.0
14113,-38.25,-16.8125,-1.4951171875,0.0117645263672,38.0,0.0
14114,-40.625,-18.375,-1.595703125,0.0117645263672,38.03125,0.0
14115,-39.6875,-18.78125,-1.5712890625,0.0117645263672,43.9375,0.0
14116,-39.28125,-19.09375,-1.5625,0.0117645263672,38.375,0.0
14117,-36.71875,-18.328125,-1.46875,0.0117645263672,38.4375,0.0
14118,-36.6875,-18.46875,-1.4697265625,0.0117645263672,41.09375,0.0
14119,-32.40625,-16.921875,-1.3095703125,0.00784301757812,36.59375,0.0
14120,-9.7265625,-5.32421875,-0.40234375,0.0235290527344,11.0859375,0.0
14121,-35.75,-20.078125,-1.4677734375,0.0117645263672,11.0859375,0.0
14122,-35.5625,-20.65625,-1.47265625,0.0274505615234,38.3125,0.0
14123,-35.375,-21.046875,-1.4736328125,0.0274505615234,38.3125,0.0
14124,-35.125,-21.546875,-1.474609375,0.0117645263672,38.34375,0.0
14125,-35.09375,-22.203125,-1.4873046875,0.0274505615234,38.375,0.0
14126,-34.9375,-22.625,-1.4892578125,0.0274505615234,38.40625,0.0
14127,-34.90625,-23.3125,-1.5029296875,0.0117645263672,38.4375,0.0
14128,-35.09375,-23.96875,-1.5205078125,0.0117645263672,38.46875,0.0
14129,-34.90625,-24.546875,-1.5263671875,0.0117645263672,24.453125,0.0
14130,-31.1875,-22.453125,-1.375,0.00784301757812,37.75,0.0
14131,-34.375,-25.4375,-1.5302734375,0.0117645263672,37.875,0.0
14132,-34.3125,-25.609375,-1.5322265625,0.0274505615234,18.921875,0.0
14133,-33.71875,-26.265625,-1.5283203125,0.0274505615234,16.4375,0.0
14134,-33.65625,-26.609375,-1.5341796875,0.0274505615234,38.65625,0.0
14135,-33.3125,-27.078125,-1.53515625,0.0117645263672,16.671875,0.0
14136,-29.828125,-24.859375,-1.619140625,0.0117645263672,34.125,0.0
14137,-26.203125,-22.453125,-1.2353515625,0.00784301757812,34.25,0.0
14138,-14.7578125,-13.0234375,-0.70654296875,0.0196075439453,19.4375,7.0
14139,-14.28125,-12.7734375,-0.68798828125,0.0274505615234,19.109375,7.0
14140,0.0,0.0,0.0,0.0,0.0,0.0
14141,-5.53125,-5.25,-0.276611328125,0.0117645263672,7.609375,0.0
14142,-5.43359375,-5.26953125,-0.274658203125,0.0823364257812,7.57421875,0.0
14143,-13.3828125,-13.3125,-0.67724609375,0.0274505615234,7.58984375,0.0
14144,-13.3515625,-13.65625,-0.68505859375,0.0156860351562,7.66015625,0.0
14145,-12.0703125,-12.625,-0.626953125,0.0431518554688,17.484375,0.0
14146,-11.7421875,-12.6328125,-0.61865234375,0.0431518554688,17.25,0.0
14147,-12.046875,-13.234375,-0.6416015625,0.0196075439453,17.203125,0.0
14148,-11.453125,-12.859375,-0.61767578125,0.0274505615234,17.171875,0.0
14149,-11.5703125,-13.3515625,-0.63330078125,0.0156860351562,17.59375,0.0
14150,-11.203125,-13.28125,-0.62255859375,0.0235290527344,17.140625,0.0
14151,-11.203125,-13.484375,-0.6279296875,0.0509948730469,17.546875,0.0
14152,-28.359375,-35.34375,-1.6171875,0.0156860351562,17.65625,0.0
14153,-25.234375,-32.1875,-1.4599609375,0.0117645263672,40.8125,0.0
14154,-17.171875,-22.484375,-1.0107421875,0.00392150878906,28.3125,0.0
14155,-12.0859375,-16.265625,-0.724609375,0.0235290527344,20.265625,0.0
14156,-11.546875,-15.8828125,-0.7021484375,0.0196075439453,19.640625,0.0
14157,-11.21875,-15.9140625,-0.6962890625,0.0274505615234,19.484375,0.0
14158,-11.1484375,-15.9140625,-0.69482421875,0.0274505615234,18.109375,0.0
14159,-10.8984375,-16.15625,-0.6962890625,0.0156860351562,17.5,0.0
14160,-10.7265625,-16.390625,-0.69970703125,0.0274505615234,17.59375,0.0
14161,-9.6171875,-15.1640625,-0.6416015625,0.0274505615234,16.875,0.0
14162,-10.8203125,-17.421875,-0.73193359375,0.0156860351562,17.53125,0.0
14163,-9.6953125,-16.125,-0.671875,0.0196075439453,17.625,0.0
14164,-10.3671875,-17.5,-0.72607421875,0.0117645263672,17.515625,0.0
14165,-9.015625,-15.875,-0.6513671875,0.0156860351562,18.265625,0.0
14166,-9.921875,-17.859375,-0.728515625,0.0274505615234,18.421875,0.0
14167,-9.6875,-17.984375,-0.72802734375,0.0196075439453,18.59375,0.0
14168,-9.40625,-18.09375,-0.7265625,0.0235290527344,18.546875,0.0
14169,-9.3125,-18.078125,-0.724609375,0.0274505615234,18.8125,0.0
14170,-9.1484375,-18.515625,-0.73583984375,0.0196075439453,18.859375,0.0
14171,-7.6171875,-16.046875,-0.6328125,0.0274505615234,15.9453125,0.0
14172,-8.578125,-18.671875,-0.7314453125,0.0235290527344,17.796875,0.0
14173,-8.3515625,-18.6875,-0.728515625,0.0274505615234,16.890625,0.0
14174,-7.9921875,-18.578125,-0.71923828125,0.0156860351562,16.859375,0.0
14175,-7.765625,-18.5625,-0.7158203125,0.0196075439453,18.953125,0.0
14176,-6.9609375,-17.203125,-0.66015625,0.0196075439453,16.53125,0.0
14177,-6.78515625,-17.265625,-0.65966796875,0.0117645263672,16.46875,0.0
14178,-5.8125,-15.5859375,-0.68994140625,0.0745239257812,16.515625,0.0
14179,-3.58203125,-9.9765625,-0.377197265625,0.0784301757812,10.3203125,0.0
14180,-3.390625,-9.765625,-0.36767578125,0.407958984375,10.34375,0.0
14181,-3.35546875,-9.7734375,-0.36767578125,0.411865234375,10.3046875,0.0
14182,-5.359375,-16.875,-0.62841796875,0.0470581054688,10.5390625,0.0
14183,-5.10546875,-16.65625,-0.6181640625,0.0274505615234,16.859375,0.0
14184,-4.77734375,-16.40625,-0.6064453125,0.0431518554688,16.875,0.0
14185,-4.61328125,-16.484375,-0.607421875,0.058837890625,16.21875,0.0
14186,-4.4453125,-16.765625,-0.615234375,0.0509948730469,16.765625,0.0
14187,-4.19921875,-16.53125,-0.60498046875,0.0706176757812,16.8125,0.0
14188,-3.9921875,-16.6875,-0.6083984375,0.062744140625,16.734375,0.0
14189,-3.8671875,-17.1875,-0.62451171875,0.0392150878906,16.859375,0.0
14190,-3.626953125,-16.96875,-0.61474609375,0.0549011230469,16.890625,0.0
14191,-3.560546875,-17.796875,-0.64306640625,0.0509948730469,16.921875,0.0
14192,-3.279296875,-17.359375,-0.6259765625,0.0274505615234,17.09375,0.0
14193,-3.07421875,-17.609375,-0.6328125,0.0274505615234,17.28125,0.0
14194,-2.8359375,-17.328125,-0.62158203125,0.058837890625,17.125,0.0
14195,-2.5859375,-17.28125,-0.61865234375,0.0353088378906,16.953125,0.0
14196,-2.439453125,-17.53125,-0.62646484375,0.058837890625,16.96875,0.0
14197,-2.255859375,-17.546875,-0.6259765625,0.0313720703125,17.546875,0.0
14198,-2.25,-19.984375,-0.7109375,0.0196075439453,17.578125,0.0
14199,-2.029296875,-19.28125,-0.685546875,0.0156860351562,18.09375,0.0
14200,-1.724609375,-19.625,-0.69677734375,0.0235290527344,18.046875,0.0
14201,-1.51171875,-20.328125,-0.72021484375,0.0196075439453,19.1875,0.0
14202,-1.291015625,-19.25,-0.681640625,0.0274505615234,18.890625,0.0
14203,-0.9443359375,-19.125,-0.67626953125,0.0235290527344,18.875,0.0
14204,-0.75634765625,-19.359375,-0.68408203125,0.0117645263672,18.34375,0.0
14205,-0.626953125,-19.484375,-0.6884765625,0.0509948730469,18.328125,0.0
14206,0.0,0.0,0.0,0.0,0.0,0.0
14207,0.0,0.0,0.0,0.0,0.0,0.0
14208,0.0,0.0,0.0,0.0,0.0,0.0
14209,0.0,0.0,0.0,0.0,0.0,0.0
14210,0.61962890625,-18.203125,-0.642578125,0.066650390625,18.0625,0.0
14211,0.86328125,-18.125,-0.6396484375,0.0549011230469,18.03125,0.0
14212,1.126953125,-18.34375,-0.64794921875,0.0549011230469,17.703125,0.0
14213,1.30078125,-18.078125,-0.63818359375,0.062744140625,17.625,0.0
14214,1.546875,-17.984375,-0.6357421875,0.0549011230469,17.53125,0.0
14215,1.7236328125,-17.90625,-0.63330078125,0.062744140625,17.53125,0.0
14216,1.9521484375,-17.75,-0.62841796875,0.0549011230469,17.5625,0.0
14217,2.15234375,-17.875,-0.63330078125,0.0549011230469,17.78125,0.0
14218,2.416015625,-17.9375,-0.63671875,0.0549011230469,17.75,0.0
14219,2.599609375,-17.9375,-0.6376953125,0.0431518554688,17.578125,0.0
14220,2.802734375,-17.609375,-0.626953125,0.0941162109375,17.5625,0.0
14221,3.076171875,-17.75,-0.63330078125,0.0470581054688,17.703125,0.0
14222,3.25390625,-17.640625,-0.63037109375,0.0549011230469,17.71875,0.0
14223,3.509765625,-17.6875,-0.6337890625,0.0549011230469,17.609375,0.0
14224,3.70703125,-17.703125,-0.6357421875,0.0470581054688,17.59375,0.0
14225,3.93359375,-17.578125,-0.63330078125,0.0431518554688,17.875,0.0
14226,4.046875,-17.25,-0.62255859375,0.0313720703125,17.6875,0.0
14227,4.33203125,-17.390625,-0.62890625,0.0431518554688,17.703125,0.0
14228,4.48046875,-17.203125,-0.6240234375,0.0823364257812,17.5,0.0
14229,4.796875,-17.46875,-0.6357421875,0.062744140625,17.6875,0.0
14230,5.01171875,-17.3125,-0.6318359375,0.062744140625,17.9375,0.0
14231,5.19921875,-17.265625,-0.6328125,0.0509948730469,17.8125,0.0
14232,5.4453125,-17.234375,-0.6337890625,0.0902099609375,17.734375,0.0
14233,5.68359375,-17.375,-0.64111328125,0.0431518554688,17.671875,0.0
14234,5.8046875,-16.9375,-0.62744140625,0.062744140625,17.71875,0.0
14235,6.0390625,-17.03125,-0.63330078125,0.0549011230469,17.734375,0.0
14236,6.23046875,-16.84375,-0.62939453125,0.066650390625,17.796875,0.0
14237,6.3828125,-16.703125,-0.62646484375,0.058837890625,17.796875,0.0
14238,6.64453125,-16.71875,-0.6298828125,0.105895996094,17.671875,0.0
14239,6.90234375,-16.6875,-0.6318359375,0.062744140625,17.71875,0.0
14240,7.05859375,-16.5625,-0.6298828125,0.101989746094,17.71875,0.0
14241,7.32421875,-16.578125,-0.6337890625,0.0156860351562,17.828125,0.0
14242,7.4609375,-16.421875,-0.630859375,0.0274505615234,17.9375,0.0
14243,7.77734375,-16.5,-0.6376953125,0.0549011230469,18.1875,0.0
14244,7.86328125,-16.234375,-0.630859375,0.066650390625,18.046875,0.0
14245,8.1953125,-16.359375,-0.6396484375,0.058837890625,18.1875,0.0
14246,8.375,-16.140625,-0.6357421875,0.0431518554688,18.125,0.0
14247,8.4609375,-16.046875,-0.6337890625,0.0863037109375,18.140625,0.0
14248,3.04296875,-5.53515625,-0.2548828125,0.203979492188,6.3203125,0.0
14249,3.0390625,-5.390625,-0.24951171875,0.152954101562,6.19140625,0.0
14250,2.9921875,-5.16796875,-0.240600585938,0.164672851562,5.9765625,0.0
14251,3.0859375,-5.17578125,-0.24267578125,0.227416992188,5.9453125,0.0
14252,3.078125,-5.0,-0.236328125,0.282470703125,5.875,0.0
14253,3.119140625,-4.94921875,-0.235473632812,0.219604492188,5.85546875,0.0
14254,3.1953125,-4.92578125,-0.236206054688,0.227416992188,5.83984375,0.0
14255,3.294921875,-4.97265625,-0.239990234375,0.0941162109375,5.90234375,0.0
14256,3.302734375,-4.8359375,-0.235595703125,0.13330078125,5.84375,0.0
14257,3.486328125,-4.96875,-0.244140625,0.0902099609375,5.87890625,0.0
14258,3.50390625,-4.8828125,-0.24169921875,0.105895996094,5.96875,0.0
14259,3.50390625,-4.7421875,-0.237060546875,0.0980224609375,5.90234375,0.0
14260,3.62890625,-4.78125,-0.241333007812,0.066650390625,5.88671875,0.0
14261,3.638671875,-4.72265625,-0.239624023438,0.227416992188,5.953125,0.0
14262,3.78125,-4.7421875,-0.243896484375,0.2783203125,5.97265625,0.0
14263,3.87109375,-4.7265625,-0.24560546875,0.184326171875,6.1171875,0.0
14264,4.04296875,-4.83984375,-0.253662109375,0.176513671875,6.28515625,0.0
14265,13.59375,-15.8125,-0.84814453125,0.164672851562,6.23046875,0.0
14266,13.7734375,-15.6796875,-0.8486328125,0.0863037109375,20.8125,0.0
14267,13.78125,-15.265625,-0.8359375,0.0313720703125,20.578125,0.0
14268,14.1328125,-15.2265625,-0.84423828125,0.0863037109375,20.78125,0.0
14269,14.296875,-15.0859375,-0.8447265625,0.11767578125,20.796875,0.0
14270,14.875,-15.2578125,-0.86572265625,0.156860351562,20.84375,0.0
14271,15.1640625,-15.2578125,-0.8740234375,0.0784301757812,21.296875,0.0
14272,15.2109375,-14.8828125,-0.86474609375,0.0784301757812,21.296875,0.0
14273,15.7578125,-15.1015625,-0.88671875,0.0784301757812,21.359375,0.0
14274,15.984375,-14.90625,-0.88818359375,0.13720703125,21.78125,0.0
14275,16.65625,-15.109375,-0.9140625,0.0431518554688,21.890625,0.0
14276,17.15625,-15.2421875,-0.93212890625,0.058837890625,22.375,0.0
14277,17.65625,-15.25,-0.94775390625,0.0509948730469,22.859375,0.0
14278,17.421875,-14.7421875,-0.9267578125,0.0980224609375,22.84375,0.0
14279,18.3125,-15.0625,-0.96337890625,0.0431518554688,22.421875,0.0
14280,18.375,-14.8046875,-0.958984375,0.0863037109375,22.6875,0.0
14281,18.578125,-14.546875,-0.95849609375,0.0706176757812,23.484375,0.0
14282,19.9375,-15.1640625,-1.017578125,0.0509948730469,23.546875,0.0
14283,19.515625,-14.546875,-0.98876953125,0.11767578125,24.359375,0.0
14284,19.921875,-14.421875,-0.9990234375,0.109802246094,24.34375,0.0
14285,8.1171875,-5.75390625,-0.402099609375,0.176513671875,9.9609375,0.0
14286,7.9765625,-5.4921875,-0.39111328125,0.176513671875,9.6953125,0.0
14287,7.96875,-5.3671875,-0.38818359375,0.227416992188,9.6171875,0.0
14288,8.0,-5.23046875,-0.385986328125,0.12158203125,9.5390625,0.0
14289,7.98046875,-5.05859375,-0.381591796875,0.2705078125,9.453125,0.0
14290,8.0390625,-4.984375,-0.382080078125,0.219604492188,9.4140625,0.0
14291,8.1953125,-4.921875,-0.385986328125,0.196044921875,9.4296875,0.0
14292,8.109375,-4.76171875,-0.3798828125,0.227416992188,9.4140625,0.0
14293,8.265625,-4.69921875,-0.384033203125,0.160766601562,9.4453125,0.0
14294,8.4296875,-4.64453125,-0.388916015625,0.0784301757812,9.5,0.0
14295,8.4296875,-4.52734375,-0.386474609375,0.2431640625,9.5546875,0.0
14296,8.7890625,-4.56640625,-0.400390625,0.196044921875,9.734375,0.0
14297,26.4375,-13.3515625,-1.203125,0.0470581054688,9.90625,0.0
14298,27.109375,-13.3359375,-1.2275390625,0.164672851562,29.796875,0.0
14299,28.671875,-13.625,-1.2900390625,0.0706176757812,30.515625,0.0
14300,29.171875,-13.6015625,-1.30859375,0.0902099609375,32.09375,0.0
14301,30.203125,-13.5859375,-1.345703125,0.0745239257812,32.8125,0.0
14302,13.2109375,-5.70703125,-0.58349609375,0.164672851562,14.3984375,0.0
14303,13.2890625,-5.5234375,-0.58349609375,0.105895996094,14.359375,0.0
14304,13.265625,-5.40625,-0.58056640625,0.109802246094,14.2734375,0.0
14305,13.078125,-5.0703125,-0.56884765625,0.141235351562,14.0390625,0.0
14306,13.109375,-4.875,-0.56689453125,0.141235351562,13.9921875,0.0
14307,13.203125,-4.75390625,-0.56884765625,0.203979492188,14.046875,0.0
14308,13.3828125,-4.609375,-0.57373046875,0.0902099609375,14.015625,0.0
14309,13.5,-4.5,-0.5771484375,0.0706176757812,14.1640625,0.0
14310,36.875,-11.7421875,-1.5732421875,0.0235290527344,14.234375,0.0
14311,18.375,-5.63671875,-0.78076171875,0.062744140625,19.25,0.0
14312,18.1875,-5.30078125,-0.76904296875,0.145141601562,18.90625,0.0
14313,18.03125,-5.05859375,-0.7607421875,0.141235351562,18.75,0.0
14314,18.34375,-4.87109375,-0.7705078125,0.0902099609375,18.734375,0.0
